0|pl-PL|5379-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|pt-BR|5380-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|pt-PT|5381-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|ru-RU|5382-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|sv-SE|5383-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|tr-TR|5384-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|zh-CN|5385-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|zh-HK|5386-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|zh-TW|5387-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|Fonts|5388-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|cs-CZ|5390-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|da-DK|5391-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|de-DE|5392-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|el-GR|5393-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|es-ES|5395-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|fi-FI|5396-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|fr-FR|5397-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|hu-HU|5398-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|it-IT|5399-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|ja-JP|5400-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|ko-KR|5401-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|nb-NO|5402-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|nl-NL|5403-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|pl-PL|5404-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|pt-BR|5405-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|pt-PT|5406-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|ru-RU|5407-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|sv-SE|5408-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|tr-TR|5409-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|zh-CN|5410-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|zh-HK|5411-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|zh-TW|5412-1|drwxrwxrwx|0|0|0|1247541609|1247541609|1432644449|1247541609
0|Corporate|5512-1|drwxrwxrwx|0|0|0|1247541609|1247538953|1432644449|1247541609
0|OEM|5517-1|drwxrwxrwx|0|0|0|1247541609|1247538953|1432644449|1247541609
0|LiveKernelReports|5615-1|drwxrwxrwx|0|0|0|1247541610|1247538864|1432644449|1247541610
0|authman|5634-1|drwxrwxrwx|0|0|0|1247541610|1247539011|1432644449|1247541610
0|Transliteration|5486-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|Sorting|5510-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|dicts|5526-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|DICTS|5523-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|help|5527-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|help|5524-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|HELP|5530-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|HELP|5533-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5535-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5538-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5541-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5544-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5547-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5550-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5554-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|DICTS|5532-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|0000|5561-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|DICTS|5529-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541609
0|0000|5567-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5576-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5591-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5594-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0000|5603-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_GlobalResources|5643-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|v1.1.4322|5637-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5644-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5648-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|1033|5639-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5650-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5652-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5642-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5646-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5656-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|App_LocalResources|5654-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|Browsers|5658-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|MSBuild|5659-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|0409|5661-1|drwxrwxrwx|0|0|0|1247541610|1247541610|1432644449|1247541610
0|dmp|5696-1|drwxrwxrwx|0|0|0|1247541610|1247538880|1432644950|1247541610
0|Firewall|5702-1|drwxrwxrwx|0|0|0|1247541611|1247538869|1432644950|1247541611
0|NetworkList|5679-1|drwxrwxrwx|0|0|0|1247541611|1247541611|1432644950|1247541611
0|ar-SA|5690-1|drwxrwxrwx|0|0|0|1247541611|1247541611|1432644950|1247541610
0|bg-BG|5691-1|drwxrwxrwx|0|0|0|1247541611|1247541611|1432644950|1247541610
0|TraceFormat|4238-2|drwxrwxrwx|0|0|0|1247541614|1247538867|1432645036|1247541614
0|lt-LT|5705-1|drwxrwxrwx|0|0|0|1247541614|1247541614|1432644950|1247541611
0|lv-LV|5706-1|drwxrwxrwx|0|0|0|1247541614|1247541614|1432644950|1247541611
0|Trace|5754-1|drwxrwxrwx|0|0|0|1247541614|1247541614|1432644950|1247541611
0|Microsoft|5683-1|dr-xr-xr-x|0|0|0|1247546742|1247546742|1432644950|1247546742
0|ZAPE291.tmp|5340-2|drwxrwxrwx|0|0|0|1247547278|1247547278|1432644448|1247547278
0|ZAP9E41.tmp|5087-2|drwxrwxrwx|0|0|0|1247547654|1247547654|1432644446|1247547654
0|ZAPE56E.tmp|5341-2|drwxrwxrwx|0|0|0|1247547672|1247547672|1432644448|1247547672
0|Documents and Settings|35-1|dr-xr-xr-x|0|0|0|1247548136|1247548136|1432644314|1247548136
0|Incoming|5700-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644950|1247549558
0|Outgoing|5701-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644950|1247549558
0|Windows Portable Devices|5704-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644950|1247549558
0|Microsoft-Windows-IE-ESC|5729-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644950|1247549558
0|Microsoft-Windows-MediaPlayer|5732-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644950|1247549558
0|Microsoft-Windows-RasApi|5740-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644950|1247549558
0|0000|5570-1|drwxrwxrwx|0|0|0|1247549558|1247549558|1432644449|1247549558
0|Cursors|5418-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247541609
0|Downloaded Program Files|5460-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|BITSExtensions-Server|5720-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-ActiveDirectory-WebServices-DL|5721-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-ADFS-DL|5722-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-Bluetooth-Config|5723-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-COM-ComPlus-Setup-DL|5724-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-DHCPServerMigPlugin-DL|5726-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-DirectoryServices-ADAM-DL|5727-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-IasServer-MigPlugin|5728-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-International-Core-DL|5731-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-msmq-messagingcoreservice|5734-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-NDIS|5735-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-NetworkBridge|5736-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-NetworkLoadBalancing-Core|5737-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-OfflineFiles-DL|5738-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-PerformanceCounterInfrastructure-DL|5739-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-TapiSetup|5746-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-WMI-Core|5747-3|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-COM-DTC-Setup-DL|5725-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-RasConnectionManager|5741-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|Microsoft-Windows-StorageMigration|5744-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|data|5750-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|base_images|5752-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644950|1247549558
0|0000|5612-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5564-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5573-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5579-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5585-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5597-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5600-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5606-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|addins|4279-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644443|1247549558
0|0000|5582-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|0000|5588-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247549558
0|L2Schemas|5614-1|drwxrwxrwx|0|0|0|1247549559|1247549559|1432644449|1247541610
0|Cityscape|5623-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Characters|5622-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Calligraphy|5621-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Raga|5630-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Garden|5626-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Heritage|5627-1|drwxrwxrwx|0|0|0|1247549560|1247549560|1432644449|1247549558
0|Festival|5625-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Quirky|5629-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Savanna|5631-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Landscape|5628-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Delta|5624-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Sonata|5632-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|Afternoon|5620-1|dr-xr-xr-x|0|0|0|1247549560|1247549560|1432644449|1247541610
0|3.5.0.0__b03f5f7f11d50a3a|4503-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4565-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4613-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.5.0.0__b03f5f7f11d50a3a|4691-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__b03f5f7f11d50a3a|4753-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4785-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4833-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4835-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.5.0.0__b03f5f7f11d50a3a|4497-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4561-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4621-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4625-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4629-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4675-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4839-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4617-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4669-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4671-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4683-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__b03f5f7f11d50a3a|4595-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|1.0.0.0__b03f5f7f11d50a3a|4607-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4633-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4641-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4677-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4681-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4811-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4829-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|3.0.0.0__31bf3856ad364e35|4831-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4493-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4553-2|drwxrwxrwx|0|0|0|1247549561|1247549561|1432644443|1247549561
0|AIT|5698-1|dr-xr-xr-x|0|0|0|1290308491|1290308491|1432644950|1247541611
0|AppPatch64|4283-1|drwxrwxrwx|0|0|0|1290310184|1290310184|1432644443|1247541608
0|Microsoft-Windows-Sxs|5745-1|drwxrwxrwx|0|0|0|1290310223|1290310223|1432644950|1247549558
0|Microsoft-Windows-IIS-DL|5730-1|drwxrwxrwx|0|0|0|1290310223|1290310223|1432644950|1247549558
0|Microsoft-Windows-RasServer-MigPlugin|5742-1|drwxrwxrwx|0|0|0|1290310223|1290310223|1432644950|1247549558
0|Microsoft-Windows-shmig-DL|5743-1|drwxrwxrwx|0|0|0|1290310223|1290310223|1432644950|1247549558
0|Microsoft-Windows-MediaPlayer-DRM-DL|5733-1|drwxrwxrwx|0|0|0|1290310223|1290310223|1432644950|1247549558
0|manifeststore|5707-1|drwxrwxrwx|0|0|0|1290310227|1290310227|1432644950|1247541611
0|AdvancedInstallers|5689-1|drwxrwxrwx|0|0|0|1290310227|1290310227|1432644950|1247541610
0|Microsoft-Windows-RasServer-MigPlugin|5714-1|drwxrwxrwx|0|0|0|1290310228|1290310228|1432644950|1290310168
0|Microsoft-Windows-RasServer-MigPlugin|5717-1|drwxrwxrwx|0|0|0|1290310228|1290310228|1432644950|1290310168
0|Microsoft-Windows-RasApi-MigPlugin|5716-1|drwxrwxrwx|0|0|0|1290310228|1290310228|1432644950|1290310168
0|en-US|5361-1|drwxrwxrwx|0|0|0|1290310279|1290310279|1432644449|1247549558
0|v1.0.3705|5636-1|drwxrwxrwx|0|0|0|1290310279|1290310279|1432644449|1247541610
0|RedistList|5662-1|drwxrwxrwx|0|0|0|1290310282|1290310282|1432644449|1247541610
0|2.0.0.0__b03f5f7f11d50a3a|4509-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247541609
0|2.0.0.0__b03f5f7f11d50a3a|4499-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247541609
0|3.5.0.0__b77a5c561934e089|4719-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4541-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|3.5.0.0__b03f5f7f11d50a3a|4507-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|3.5.0.0__b03f5f7f11d50a3a|4765-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|2.0.0.0__b03f5f7f11d50a3a|4783-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247541609
0|3.5.0.0__31bf3856ad364e35|4711-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4545-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|3.0.0.0__b77a5c561934e089|4751-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4723-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|3.5.0.0__b03f5f7f11d50a3a|4500-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4729-2|drwxrwxrwx|0|0|0|1290310358|1290310358|1432644443|1247549561
0|6.1.0.0__31bf3856ad364e35|4463-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247541609
0|2.0.0.0__b03f5f7f11d50a3a|4709-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4757-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4795-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|3.5.0.0__b03f5f7f11d50a3a|4511-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4717-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4823-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|2.0.0.0__b77a5c561934e089|4767-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247541609
0|3.5.0.0__31bf3856ad364e35|4789-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4793-2|drwxrwxrwx|0|0|0|1290310359|1290310359|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4549-2|drwxrwxrwx|0|0|0|1290310360|1290310360|1432644443|1247549561
0|3.5.0.0__31bf3856ad364e35|4787-2|drwxrwxrwx|0|0|0|1290310360|1290310360|1432644443|1247549561
0|3.5.0.0__31bf3856ad364e35|4791-2|drwxrwxrwx|0|0|0|1290310360|1290310360|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4721-2|drwxrwxrwx|0|0|0|1290310360|1290310360|1432644443|1247549561
0|1.0.0.0__31bf3856ad364e35|4569-2|drwxrwxrwx|0|0|0|1290310360|1290310360|1432644443|1247549561
0|3.5.0.0__b77a5c561934e089|4741-2|drwxrwxrwx|0|0|0|1290310360|1290310360|1432644443|1247549561
